steps	avg_reward	std_reward
465	-1589.6005944758383	222.2941636792763
466	-1544.43710323857	186.93660391442745
467	-1570.7679899493087	257.6897306604303
468	-1550.8218733218114	247.58528054131145
469	-1598.0121627536296	236.9405838512682
470	-1525.2830798806178	228.48024574263565
471	-1635.752123301624	152.78763986371646
472	-1646.9167699376017	147.28447338825023
473	-1532.534416285612	264.19261729179476
474	-1636.2709779217555	222.9968698880856
475	-1581.6996168643739	194.82283112780928
476	-1616.613528224406	210.61741455467165
477	-1636.71527653535	148.90836044056306
478	-1570.0201830584263	217.1533498241664
479	-1508.7566609518449	228.15554744957151
480	-1605.2060558591659	214.59990454481544
481	-1599.1879451085304	207.25396581773995
482	-1474.8138579328033	256.6174965034016
483	-1540.6688051779777	198.46558339146162
484	-1601.177203319269	191.19520150343848
485	-1503.896855586306	222.77171626186205
486	-1544.6863673421553	201.33579253322947
487	-1633.2630494732466	188.34123979101827
488	-1537.55170910548	245.31215862376385
489	-1581.20120329659	196.49370095870958
490	-1595.160814525199	197.80149222674427
491	-1643.6861645382792	135.95888278083214
492	-1512.4738051665397	204.77719543487066
493	-1617.7968913868474	194.26096244521796
494	-1582.262416666402	206.818951031881
495	-1608.9361925619603	184.12190434966007
496	-1596.38397931122	233.21617783650626
497	-1549.5891233736654	213.070513774843
498	-1584.628279944817	217.29232072670607
499	-1582.0267037632386	181.98100040377997
500	-1603.9779574184015	153.20647203693508
501	-1562.973567211558	203.00470896773726
502	-1592.8171685732932	209.06947007494446
503	-1554.5810686714615	207.43260850084533
504	-1593.0611489612027	200.9966812837869
505	-1572.4119889270996	213.24702139680522
506	-1507.5784877221681	232.15943243981195
507	-1607.092892662551	184.31682606898238
508	-1530.6472969985357	251.93411343003743
509	-1653.7854491630487	131.2129113395722
510	-1519.244384767715	257.9837274976471
511	-1583.7892375275283	228.00541987509035
512	-1527.6121976996678	234.8592063446882
513	-1576.985734714563	204.53770680449182
514	-1600.2596044365107	245.2142376079248
515	-1526.1701490979874	194.15119843008495
516	-1531.0677457766901	253.0633722741156
517	-1581.2354111636002	200.57518119367424
518	-1508.0897778414867	235.56243791537867
519	-1571.9348010720785	181.07153845191615
520	-1514.6652703556217	226.49060756285897
521	-1532.29945084293	239.4213502401037
522	-1567.5508335653474	219.76884224295708
523	-1611.3159534707936	193.16110549608976
524	-1476.7477546249845	224.3121866827456
525	-1574.5785629414004	169.7143883397896
526	-1517.6725250009106	210.1963056256878
527	-1475.8012333391487	244.53700629194486
528	-1514.2686288226603	228.5336513470281
529	-1510.0388480114013	222.25776767317316
530	-1558.3693841982085	211.8170384262582
531	-1526.830394907018	170.86462683900763
532	-1546.1724851251568	183.58218159967393
533	-1530.5384956745725	163.32087972335503
534	-1528.929800544406	246.22832135026272
535	-1437.8400222118776	214.03459722452783
536	-1591.7659340622804	180.6998689419831
537	-1559.5834645638656	201.5100590915248
538	-1526.1728220681068	192.8520645096522
539	-1604.2410339104338	150.36606279167242
540	-1597.735322563717	145.04136983220633
541	-1571.5553614091998	182.03583976762263
542	-1540.427118135457	207.91265513715177
543	-1551.489635941	251.68220021773186
544	-1511.0412252972208	234.43834413843908
545	-1511.553031195371	254.3462310140164
546	-1515.7779939819854	180.35925499500655
547	-1597.5909629294704	162.34391953085066
548	-1573.034965610666	165.70707297178456
549	-1555.1057214394284	194.78114339593918
550	-1604.9805048511416	117.86499252582675
551	-1567.899125066222	200.61845942019477
552	-1542.369823900865	209.30975780543994
553	-1497.2686303615442	247.00077088887684
554	-1548.2057985480767	185.24886348715108
555	-1541.6261425883501	214.62570099837296
556	-1527.5716497710362	200.81883184382306
557	-1516.0467648766844	263.3711310510605
558	-1528.2264525828878	212.924511728684
559	-1523.600156344347	232.76316841287033
560	-1495.3150644179927	192.59432154585826
561	-1492.230431245691	218.6764669922087
562	-1501.2588880409085	190.2901617537335
563	-1596.6611646576719	154.22792335854766
564	-1556.8016153574563	163.22806330949075
565	-1528.3660820665398	207.92075474770962
566	-1575.1511140558857	235.4645700002157
567	-1527.7718093897304	221.115691271731
568	-1540.147893039862	201.2751176282175
569	-1483.400373752061	228.1204275909736
570	-1527.1221732621298	251.6479725838403
571	-1500.977775851222	237.3110896405728
572	-1521.655067830604	231.42763033361297
573	-1488.3054600262285	218.1944923111893
574	-1517.2035003710494	203.77003417534718
575	-1529.0583792254195	254.0058940028642
576	-1530.6088805579996	188.49472606542457
577	-1489.654807844091	182.05694858302203
578	-1466.9291641274242	231.2228600257046
579	-1478.7189050225738	191.48925041593006
580	-1481.5854073653522	179.22935358172933
581	-1479.5803378236212	207.6940768272644
582	-1417.159104753717	215.9221884358547
583	-1374.9540795556577	186.4284958262373
584	-1489.8642062484414	172.6171955039144
585	-1369.700830543711	226.06292093326064
586	-1407.9787990361438	225.88549318931408
587	-1274.8470048224874	214.03281597188078
588	-1419.0370930977574	178.70668680518565
589	-1398.3286397997833	176.6196816603151
590	-1364.9411631215098	205.91959113454237
591	-1345.5019306922395	199.99500615893518
592	-1342.502785273096	192.1350042524194
593	-1332.6053361796307	166.1302465715014
594	-1272.1031094817147	165.84776227600062
595	-1349.068000680527	207.97729139219672
596	-1229.7180912919416	174.81623320676889
597	-1230.7904221995175	217.77313567170475
598	-1284.7408872355052	225.6803235505701
599	-1192.1189488896603	226.98107603339653
600	-1285.920574376285	226.70146631888127
601	-1246.7243567738071	235.7066753948806
602	-1184.4999156653646	238.90465754191746
603	-1276.6023080200168	261.43266712335486
604	-1215.6403892329686	224.8685198827272
605	-1185.5654646859307	200.64135256739758
606	-1214.7928117595807	198.58171072532693
607	-1171.4046306336577	204.37000676541282
608	-1177.4161536049867	188.1634540731519
609	-1164.699342861921	224.3592757343673
610	-1225.1647563857953	261.8352523994422
611	-1266.1968030559058	167.66714703305564
612	-1245.5503642614403	235.09495086046314
613	-1141.7499323924378	205.76201874263958
614	-1206.7208026473388	215.36606263927533
615	-1218.8428149267625	250.01387817814526
616	-1151.1291279183495	153.73506085201495
617	-1169.9195732743867	225.49201207370598
618	-1207.7526097316027	221.8556151659337
619	-1222.4272522396598	145.8986899825357
620	-1221.1587215234533	227.78954247897047
621	-1211.6114395920654	204.1126174374141
622	-1232.8118552846208	172.65787796498807
623	-1217.211310810128	191.85213465892636
624	-1179.1287547716697	141.51961901780308
625	-1285.8398273477592	196.22459099804954
626	-1246.7595235730887	181.29110043839785
627	-1266.8357746159047	148.16416064032566
628	-1255.0459638968027	158.17419920545288
629	-1244.9485387527827	168.87199770438963
630	-1204.6846207482592	118.10233272541966
631	-1285.365392355401	143.4187735699501
632	-1290.7256346187803	163.22371936990228
633	-1312.9977861256493	193.9928666249809
634	-1321.4582652736708	170.63193068541733
635	-1327.986052196654	167.6053281290426
636	-1276.793793047129	161.12453628290095
637	-1295.3849778319202	157.56847749976143
638	-1253.272119736781	93.14811363091083
