steps	avg_reward	std_reward
78	-1569,1905919328315	68,2801884203779
79	-1583,504234406942	88,62011878975386
80	-1524,4215168626138	146,53756003162468
81	-1555,8908872466823	114,25572050273298
82	-1559,8111255637282	79,79167236466661
83	-1560,4451693362876	113,71454794727427
84	-1575,434297482353	68,57566543755779
85	-1557,8630331341262	131,7268085003203
86	-1569,3869633085817	119,80060693973034
87	-1570,8054639552022	73,99794952935349
88	-1578,0604941277845	70,01589970604623
89	-1585,175646863909	73,60273840407409
90	-1526,3468052137098	141,3644430667357
91	-1556,3161540737763	122,48772759189403
92	-1565,6169477466724	101,67505689622361
93	-1574,6991730012492	110,22132311221253
94	-1536,120266622659	143,08350494960828
95	-1503,5032272498556	137,86239216484805
96	-1535,7997036054262	117,15360069075567
97	-1607,6090818451526	59,58557300190249
98	-1508,662011582662	188,65430126961112
99	-1545,168591276327	129,7275085350459
100	-1463,8910783154508	187,24843811392566
101	-1523,625833902962	133,75391904770498
102	-1585,0089591074284	97,1442004516011
103	-1557,1120685462274	140,0670266527709
104	-1547,9896047585642	117,3644068036001
105	-1529,9726140618548	127,37817742856798
106	-1567,9442543876564	134,57286939687165
107	-1527,0266509612036	123,24494779423524
108	-1546,492265800274	106,0296055744775
109	-1554,9870308477311	103,32176155269902
110	-1525,8633633791583	138,56269036788484
111	-1487,5189364257863	188,47650864004726
112	-1565,7236458034977	101,20433183264942
113	-1534,576084678423	158,805076227473
114	-1481,3545561592757	193,82733694642602
115	-1521,7551886796398	163,88548585491174
116	-1511,3632970796682	161,31342523671003
117	-1500,573471184052	213,63514087006456
118	-1507,8568928083387	174,8229913371667
119	-1515,0786632008574	179,6011125908622
120	-1533,956260080436	163,44975324859595
121	-1505,0857510392939	145,309836409638
122	-1535,7973134885144	161,87011760892585
123	-1544,2073803106116	142,35068407285033
124	-1575,9205176023931	133,29214433643847
125	-1553,8663759421304	142,4597755244757
126	-1514,8435920994898	168,995575147902
127	-1585,996955151805	61,15234074497322
128	-1531,1596761331673	151,11466229077138
129	-1536,8689780778802	118,69428197549546
130	-1484,897555355709	153,62115049332462
131	-1532,4246459289047	146,84165692162657
132	-1563,5527029999994	122,64998263005921
133	-1591,2520449771669	68,9714809904174
134	-1493,6634641679018	162,35124882633013
135	-1527,3860634038545	150,40392186309444
136	-1507,4436049145402	182,53862360844406
137	-1538,3782046478266	113,76295121564041
138	-1569,6522128320462	90,43423289410192
139	-1487,074804671331	149,71769610821403
140	-1472,5622631726046	216,5812517851864
141	-1537,0370753003983	151,0042013256288
142	-1501,1086728088856	170,82952611747265
143	-1522,368101090362	185,94584463317906
144	-1521,0120182904666	179,38554245315692
145	-1516,327927771412	138,07215367215096
146	-1541,931241397483	155,77732346845443
147	-1505,3720988499585	203,29921855736868
148	-1502,0748000052167	165,07547269842829
149	-1583,315269430925	82,5289082373232
150	-1493,252378929421	185,860442660901
151	-1566,3370094738252	59,25327931864439
152	-1532,045956642915	134,57949000734357
153	-1517,186493299742	144,7247482886866
154	-1551,0102063689287	129,90298409374424
155	-1538,372289681957	88,2354419439789
156	-1526,9778066730678	133,65039533685834
157	-1542,1940983702393	130,08375216557224
158	-1573,0311090881662	51,28326986830149
159	-1573,2488188976954	74,20902147075931
160	-1523,2960498909347	180,70748397321185
161	-1498,5915460850708	202,6027139461708
162	-1513,5387154678651	147,59023551697362
163	-1528,8250735160334	110,50816876887207
164	-1565,2035959037594	155,6314238276615
165	-1560,3144659013042	148,378293147385
166	-1545,5640578862312	68,21327442508881
167	-1489,5669381962662	199,88244869629102
168	-1566,668746267616	148,74922163045574
169	-1497,1324678372498	180,4661528979949
170	-1520,6959551028774	157,60306445453747
171	-1512,494803491304	154,76545004349938
172	-1461,7288356988734	181,88093037177805
173	-1498,9118469647165	157,02118392585993
174	-1543,9768082471683	149,80659523165252
175	-1486,3611041266545	187,54626541625163
176	-1540,4767142643168	133,89654065314699
177	-1497,1102143682135	129,56646815730815
178	-1459,7436059540064	202,31044676184894
179	-1483,0872299046282	186,51244030218226
180	-1513,4764250522692	189,6322987905248
181	-1470,0217278049865	208,12693416347616
182	-1532,883241525918	142,18524912348633
183	-1478,3963200100272	165,8689681461712
184	-1499,5181056466358	193,60511305385285
185	-1535,1683079700815	152,94367719234072
186	-1469,8776639310051	190,63016747512376
187	-1533,8464566981538	153,75675504307128
188	-1501,1066596106048	189,90546743486195
189	-1560,4280009686968	94,64884181362713
190	-1473,1650624313895	205,73559300705193
191	-1495,4798002354778	164,87023669255305
192	-1504,1809774977207	168,30103359754378
193	-1458,852819538922	194,61612177248003
194	-1521,1436020950548	183,14220090815388
195	-1552,9301684301993	90,35969522707722
196	-1555,3654975957152	123,74100153314464
197	-1450,926732707194	224,97101332001154
198	-1493,4379052288787	203,69514054762476
199	-1480,050046371062	176,9159330813132
200	-1487,117566266573	186,3681037787012
201	-1454,9622961731388	192,52124414805857
202	-1463,6233626041158	187,29568994114564
203	-1510,3827615304365	173,71744245327287
204	-1501,5735455118502	163,25765383496093
205	-1496,1341834918758	186,69820080649293
206	-1463,8031904075988	209,60270437179642
207	-1548,802015654095	144,55532427479704
208	-1481,696335593526	177,6901987521724
209	-1516,4777646274106	154,961622586577
210	-1477,7410917349139	150,8482374221653
211	-1543,7571465230058	122,2283024753757
212	-1519,7111340934707	142,1150284803622
213	-1539,1101471269676	147,61775192965524
214	-1494,241271766	133,49334547458187
215	-1518,4507289808857	131,00275257172822
216	-1504,6980347186577	109,1859268019256
217	-1530,6135078883651	113,97734733853609
218	-1540,0968163954913	97,06500031713207
219	-1526,584358767684	106,11804225937757
220	-1545,3789039288426	102,1972082261457
221	-1547,4355194926966	94,11496381911854
222	-1568,5359424667972	55,044900535594024
223	-1565,7793387972101	73,48988046555523
224	-1540,104239200248	82,00470665443545
225	-1560,8797938715547	60,57949296612665
226	-1553,1783167696042	83,10867220026084
227	-1552,7617068074737	76,56666096990938
228	-1552,9492988896852	80,87834576362309
229	-1511,1748987855267	99,33577636768794
230	-1532,3684882599005	95,37588793042445
231	-1520,1999959875873	117,53019079579475
232	-1511,674924746337	104,16520504176415
233	-1576,48600361335	87,32841368384231
234	-1530,3646111138335	129,49243767847065
235	-1551,472382429695	126,77930202052504
236	-1496,2453330858636	157,5810092725707
237	-1499,3954157443484	162,58120212423356
238	-1462,1653608592426	188,60597630300944
239	-1494,9596474574728	177,31760399514275
240	-1525,3385493688702	145,08557283531866
241	-1514,2403317925512	130,75870519060032
242	-1512,3599716788096	139,386041889624
243	-1496,201239305481	150,26329403134875
244	-1512,5443937864807	153,44824242263033
245	-1519,7180744553777	132,4817390704547
246	-1488,615483186428	172,8931570839738
247	-1553,650034066678	111,33617070694285
248	-1502,7012160003267	145,4482192383522
249	-1508,905702212317	156,48046755528614
250	-1523,602322936372	145,18515007994816
251	-1584,7124431078678	93,19028321557266
252	-1506,5820869925558	131,59978500119792
253	-1494,116294765616	152,12061464273273
254	-1481,8299007240023	141,67247923926672
255	-1489,8708791932306	135,7737644979186
256	-1560,5306582812184	83,63081350638763
257	-1470,5145241602759	140,00610952194265
258	-1469,855098915541	126,49096241738981
259	-1513,701678010061	127,15798777193231
260	-1537,5700780168897	125,93095134172066
261	-1562,964308644939	92,5919951324685
262	-1542,2697707278758	120,39224581664398
263	-1554,6983956733952	99,55622637060581
264	-1500,1129471338254	142,91503630736398
265	-1536,8552954038914	138,57306839179068
266	-1531,5188887692564	125,92712155453012
267	-1522,6294687087523	138,83392463172177
268	-1516,4921808837526	161,33809973703785
269	-1485,780044171821	152,4131489548908
270	-1544,2286945411822	128,62795816917443
271	-1500,2388920945968	161,47207624766173
272	-1501,86233996052	130,08572877945466
273	-1538,540166521254	103,66971681928106
274	-1470,7747945969772	168,57762348208186
275	-1500,9550377679725	148,67227837374233
276	-1486,2696032143235	168,58076939703923
277	-1560,9640622861498	153,78718169647894
278	-1523,485445584745	135,0526371271431
279	-1552,4592699867574	149,70366934683392
280	-1513,436668160656	145,60021461922574
281	-1593,3646536195672	90,80419248611705
282	-1558,2090778790077	122,9606284970368
283	-1493,6109468569744	174,11992439778638
284	-1515,064360614201	144,40192640980368
285	-1508,3133477463434	153,7069370665249
286	-1492,1083635677378	160,83079643354142
287	-1519,5866757155457	172,11620068935045
288	-1527,0488663520186	152,04807396861358
289	-1538,2841951722303	121,33403489652945
290	-1516,0359254003508	166,64560193428002
291	-1512,0698003250297	99,8850255794094
292	-1569,3351679361097	96,93452108285582
293	-1501,6664811771607	164,58241322703984
294	-1548,630394546676	130,3101307616068
295	-1533,3330392649214	118,7622105781163
296	-1526,7566671020465	123,81155039476423
297	-1452,419398172749	152,4403272148479
298	-1500,1571361997069	145,19460263853355
299	-1550,5001499894674	116,95790369629619
300	-1525,454374913091	125,16261135751182
301	-1524,6828211367103	130,62466548623357
302	-1469,5742557571918	160,67234373936066
303	-1532,8520386214705	121,31942350367567
304	-1498,7770386510624	121,80990237601505
305	-1519,2475281103934	125,48235473020142
306	-1525,5473739311203	117,58769423092737
307	-1571,4042599666207	82,68316814892937
308	-1474,4398744270804	121,29952818001651
309	-1525,0208832307012	112,91613941176188
310	-1542,053889635439	98,97543048027124
311	-1536,002532020747	82,5316863823328
312	-1538,1977568614902	88,10152501196148
313	-1549,160776751536	101,91656152960972
314	-1581,2098807548361	79,29729730093835
315	-1593,8937802217592	62,552674325422316
316	-1577,093368918399	72,34235489717788
317	-1577,1543122039757	51,165035084428375
318	-1577,3183922086437	64,76162463103611
319	-1576,1148234798197	87,41505013268645
320	-1569,7563417034744	54,68134218929121
321	-1560,3114963506573	56,51627260630066
322	-1576,5608577112414	69,10965931062259
323	-1542,915933541646	79,80304727875435
324	-1557,4664506318338	76,14481292479702
325	-1564,546407738472	78,10721378159663
326	-1589,1520081772946	59,59763726935214
327	-1554,6504749271717	106,05677356300748
328	-1571,9806674054507	85,82524492499171
329	-1523,0062357314496	91,81702116108603
330	-1560,3705407960774	86,60666938439587
331	-1525,2680330480957	89,51650901946354
332	-1536,8152439839087	82,18758551035265
333	-1534,6989590784826	97,43762841254251
334	-1526,1115671062717	97,68078777614082
335	-1517,8140686542872	125,37713420451433
336	-1492,2174961391136	112,63752371209009
337	-1523,9866563170033	120,78085144058545
338	-1511,6206544980218	122,72000854603633
339	-1537,7730445116008	94,41697487922836
340	-1545,2710929450127	103,92719076781027
341	-1551,6857880998107	100,72882359858956
342	-1546,6873119854679	86,568830611665
343	-1531,5091929805608	97,54161629443497
344	-1507,3899804889488	127,86540544578173
345	-1517,4645374235477	87,18881062214285
346	-1518,5236813608772	109,4983527198688
347	-1516,9218552563364	106,05526616626928
348	-1523,555994690745	101,55207073873443
349	-1526,9928063136988	72,72500504934116
350	-1541,1896268479595	99,42773793369047
351	-1533,1134049587674	89,18448974459172
352	-1529,605901455571	98,9661338118648
353	-1526,6602218654425	82,22795984884817
354	-1553,9215916333355	88,73533562902935
355	-1544,9103620130659	72,93258763797964
356	-1559,196896604677	60,062374496246605
357	-1559,618051132094	65,1605675823637
358	-1572,6501267278643	62,43917620901927
359	-1548,6469912986968	69,71223030799382
360	-1545,8763719736346	70,04632597126158
361	-1566,4871235805576	70,8881499651174
362	-1537,1288257168462	72,71078728339334
363	-1589,190405764483	67,23892481488897
364	-1554,538687025273	83,61198524305992
365	-1562,8361789943115	72,5414397198375
366	-1571,53276213243	74,36252055654981
367	-1558,8425005491508	48,42297051523441
368	-1571,606548051614	53,93811226734115
369	-1564,7185161716998	55,36949447482606
370	-1569,7554395188502	65,4890702205983
371	-1582,2861387924809	56,793516534693175
372	-1553,4722100800407	66,11676177886113
373	-1566,4321913662695	76,25418207046515
374	-1574,6965805766915	58,70321243206428
375	-1547,2461061774284	70,44574089978278
376	-1553,2196612501111	70,31394546395228
377	-1555,558986847484	83,89900099852723
378	-1518,6957242452982	84,33703247337229
379	-1538,1854526265836	78,97749001302783
380	-1554,5375025787753	66,52788093686523
381	-1555,9413534037055	84,53328232773524
382	-1518,9425690034716	82,06178476960687
383	-1551,5538356406025	74,89056970548387
384	-1512,1900114247508	98,03218288341338
385	-1552,3011844116752	79,3595632183436
386	-1512,9488245439386	113,45348855460568
387	-1514,8073880828026	95,7889057866069
388	-1493,747912021786	119,06821014056464
389	-1535,3507506720673	115,67209678553257
390	-1539,0808477323353	108,06516805869701
391	-1495,4820444740246	110,43618667292829
392	-1474,3098710564136	122,13397226484696
393	-1520,2838438516583	122,10023354993547
394	-1519,439424586186	120,34360051786642
395	-1478,796074860487	136,23189344228715
396	-1498,3786951729312	131,1547820533964
397	-1534,0425334235501	98,4038519218162
398	-1508,9243566838843	114,20392829159675
399	-1502,229447514922	132,0863051313487
400	-1530,2600525605355	96,31043334291857
401	-1498,1102985384432	113,85374674456766
402	-1548,8850159186604	103,59270162037306
403	-1534,0702816227279	113,91318690163091
404	-1515,4089021287791	123,91600885788502
405	-1503,1295785437871	122,70944274636696
406	-1515,1308999326075	98,28751711360815
407	-1477,7377356676507	113,8403430417197
408	-1480,1588211369747	134,6700211964566
409	-1506,4102147309814	126,89696838806091
410	-1499,7587978472043	127,20645463998781
411	-1503,3336060090617	134,72958113903815
412	-1552,0437352680947	113,49072450538515
413	-1515,1235362361256	115,22743666475739
414	-1499,2820870427545	127,63806194984994
415	-1518,0868189976318	109,13246928029454
416	-1489,2965901639916	127,36606239324009
417	-1483,9812365256114	113,50082319727899
418	-1541,950855960405	110,67645516988276
419	-1530,716858212884	102,07181347987554
420	-1484,9950284356048	133,1115795844783
421	-1501,0614165513805	138,9777345258021
422	-1491,5439606459468	131,47665512184642
423	-1531,2642390021356	110,2937505091373
424	-1518,4221496840462	143,37174050481667
425	-1512,7995893114123	139,16771146104915
426	-1534,6236578168146	110,42798261779141
427	-1481,3680883715576	133,83380507005936
428	-1542,8087685488865	121,27306164182569
429	-1476,003950530032	166,1790866118094
430	-1461,5793150085449	133,90606179504704
431	-1488,40907378145	141,94301044419913
432	-1534,2947491660475	125,01985439756227
433	-1481,440223619615	175,23829350240518
434	-1495,5154421123052	147,620273723833
435	-1491,1381300303829	153,21104056835625
436	-1545,2507750128088	113,21618898852735
437	-1484,8984554585195	149,4754028606907
438	-1514,8665543154361	167,81835838983105
439	-1458,3486170294245	180,26101737719594
440	-1460,5731352923237	156,94734799803896
441	-1458,6101319560291	189,35961982699487
442	-1416,2175397645683	193,601403247791
443	-1490,5799802888953	164,49702153561174
444	-1463,931753964844	201,4647063947231
445	-1440,6193855554366	185,53694630820172
446	-1433,5227546783783	178,17796791778983
447	-1464,106106433713	173,14829083316735
448	-1475,262891913715	193,42134072930747
449	-1528,5487078513447	148,6908293546594
450	-1480,3995096231781	153,56237936206446
451	-1493,0469408595918	162,09580546619495
452	-1466,876306516155	171,74657137796436
453	-1556,8218431908276	124,93363513551563
454	-1468,0004294814821	190,69699989618144
455	-1469,9998598732946	173,56655076855515
456	-1489,1934018162374	137,4971691586739
457	-1497,4452139607497	149,95823792105872
458	-1493,9368576164006	169,08552134688398
459	-1523,359423522078	166,50163069864544
460	-1458,7181227227632	177,10346345847475
461	-1499,2620237442811	155,93691054189065
462	-1477,9276611041212	173,75408617960872
463	-1466,4931882936444	171,30505298112706
464	-1519,267547675876	157,80336821567025
465	-1481,3244809286077	195,85274263144993
466	-1526,2829363209996	132,28585388020852
467	-1520,5574312997314	149,21509523949138
468	-1446,0518902356898	182,92275512657199
469	-1514,7179735980317	150,54811759839964
470	-1528,5322333068614	156,04857085069528
471	-1459,9626299415954	197,156104233035
472	-1480,187523353959	200,33058520740363
473	-1497,976124183174	169,21617564038092
474	-1500,4229793744653	180,85173285823907
475	-1498,308072377072	176,76343265444277
476	-1486,250536402277	174,25677419153047
477	-1580,889428187035	122,64019187301416
478	-1495,3596415961997	185,21340087134809
479	-1508,9577372669341	207,63833372891622
480	-1489,2175190520838	192,0134686082324
481	-1569,4307999465393	132,87336521643857
482	-1539,6927187754145	164,73651077862843
483	-1524,3006131625582	138,4323432657149
484	-1503,1719486812194	143,38384881600163
485	-1497,3985509494296	187,46900051687948
486	-1507,0968326463508	185,51011658501878
487	-1521,5397452006337	165,6566128338314
488	-1516,6964386005982	162,2338363355801
489	-1571,8819041441611	68,6583299762928
490	-1500,038324643734	179,91047496312936
491	-1567,3827403865027	116,0101547674109
492	-1514,8711812058923	146,8991247290479
493	-1491,404326758303	221,34369887111094
494	-1533,9755630677184	148,40673135517784
495	-1427,510090690821	204,61646739830204
496	-1517,1407162026476	148,19867828889866
497	-1475,0337592048354	202,15711130946124
498	-1538,9301120820735	119,10441988357553
499	-1533,9891380122035	144,0675712371399
500	-1552,8345974167175	166,67395741865047
501	-1495,8811455980392	170,91642744333552
502	-1530,3969539386587	149,17541475836222
503	-1540,8143010582821	123,16891019546395
504	-1501,2617005886163	150,87681573119255
505	-1524,086797438882	144,89683176469424
506	-1522,6542817783657	161,6155955989499
507	-1502,3066907105529	173,52794354752768
508	-1510,5535466871413	151,13582752819534
509	-1500,2540644645394	154,78839587135025
510	-1512,9958920388685	158,94117924251893
511	-1532,7937486887606	151,43879353929145
512	-1482,0777285237593	155,0547989928998
513	-1498,6997777727124	173,89187097479748
514	-1505,5267715909897	160,59544195124093
515	-1552,0182726246223	102,34448051820324
516	-1424,9605097894696	191,20256685094702
517	-1521,782003910106	139,80263074625276
518	-1555,0104170714494	137,23442149342617
519	-1474,7723998821343	162,43341676716088
520	-1464,3621911383066	189,05265873975978
521	-1469,4399870242717	169,5070623117263
522	-1485,1156056816667	168,75970082920736
523	-1466,669518197386	180,10095207871717
524	-1471,9259343541178	188,83034979280566
525	-1413,116070906771	177,93963364247384
526	-1482,7515863446106	189,92005447684483
527	-1540,88707269574	118,96503960553773
528	-1508,022717816046	143,02567100316537
529	-1475,6972121363274	169,04644053010566
530	-1496,9236258445528	164,14340481333278
531	-1487,909069792275	164,44816736507295
532	-1514,4371715301722	149,60470673623038
533	-1502,1792177687985	163,1862264128807
534	-1456,9826629041147	172,17886986671311
535	-1544,1657642482483	138,38629597119842
536	-1496,0388579445655	159,10246019385502
537	-1502,41578576021	116,09969286431075
538	-1489,4044127004	152,51933113429246
539	-1537,0745222312246	134,06829683700767
540	-1540,9598027100424	136,02663066506125
541	-1520,4580107111508	161,5874072769602
542	-1481,6257115070357	139,8146298150842
543	-1560,3829943110843	112,15298165333824
544	-1491,8362841868716	129,25842936977114
545	-1536,97571010745	127,10486571541743
546	-1545,7040447606319	108,77287619110686
547	-1514,8010951816552	132,34700684490807
548	-1504,7908523774042	171,32270662642432
549	-1560,6589946069682	108,7323000559347
550	-1509,3006385079166	158,85117219013378
551	-1505,827253012386	119,64365771789149
552	-1560,819697783514	116,32523807489194
553	-1527,465326396627	119,95833996481004
554	-1513,109313623136	111,76710398800479
555	-1528,4437484443406	137,106730292334
556	-1533,798171886749	100,10368538081183
557	-1557,2160239446464	104,6654777086272
558	-1503,5399042486492	131,87510790282155
559	-1500,622666708326	102,13027495250988
560	-1566,1108415321128	101,72193020054263
561	-1515,9073925671023	125,93809314527428
562	-1521,886500879472	115,48317018902475
563	-1546,2736625885293	93,70995236221233
564	-1548,1870904826058	108,53305683666943
565	-1538,321493897589	114,05442149869732
566	-1536,5246268618428	119,7191371570324
567	-1525,5911974691687	134,5718859127307
568	-1522,8460325900412	115,02160955856175
569	-1490,0648053727784	133,8690215779751
570	-1565,3673406188182	102,46771184070077
571	-1563,0692336297184	102,13146616603615
572	-1569,4574176334756	96,70293823558079
573	-1510,5887209689909	134,96461524595773
574	-1516,1881044411637	104,65393722196424
575	-1528,6720384009004	112,88987260228423
576	-1499,7030217983277	146,28129747882858
577	-1497,9746397173803	163,03282321967788
578	-1509,8712190276879	135,49303793226628
579	-1512,079437861688	133,56147744670506
580	-1495,2582183171235	142,4842851427846
581	-1509,2410319047056	142,37636080989435
582	-1538,9053369941134	135,52007726084432
583	-1541,2455409430613	133,86841642972246
584	-1520,2018051888724	139,54797834555936
585	-1482,4097785025278	147,53754488457403
586	-1508,246570713799	155,9644920468609
587	-1553,015289671949	106,41922747721483
588	-1521,1553751893077	132,33782589786975
589	-1508,831871269216	142,34610102576045
590	-1526,7236113127315	150,9035265327459
591	-1481,4440982494907	176,26433122042576
592	-1534,8438742703459	144,0231573570413
593	-1520,0720502995234	130,62577249586403
594	-1483,20575894982	151,68284493752913
595	-1540,506131734125	147,42827628441762
596	-1501,8806210545836	170,72972026041867
597	-1488,9536584896005	145,3087794989728
598	-1493,5795199698384	190,18978140274686
599	-1467,883818999201	201,6359174036312
600	-1574,6253238604354	76,22079901684944
601	-1509,0703460859377	184,07012008876058
602	-1486,9371262770594	172,36429538340087
603	-1458,549549732187	176,59159301551185
604	-1496,1690261799145	170,6233472298693
605	-1475,1542668455656	180,83454298436408
606	-1474,0513034950093	196,57404671318014
607	-1500,4878858147015	172,23732727120614
608	-1515,2859496757383	173,14230807348343
609	-1530,0016087579206	134,43382642843738
610	-1511,7181975795631	171,39049934579612
611	-1570,0386140102992	81,45744715043448
612	-1500,8526013631406	162,59039629560618
613	-1527,7258762939414	123,99290527069283
614	-1465,9859363954786	192,7122056752331
615	-1432,1188835749697	187,63206752072648
616	-1516,3148078027289	165,4462579573656
617	-1501,817261739316	158,708120957212
618	-1500,473032859363	168,92273788940807
619	-1558,3469565265927	135,39365463295331
620	-1492,6940067255323	174,60560605745846
621	-1541,0345422623134	159,55956190348599
622	-1476,7217291265881	192,78014991111445
623	-1503,5149109880576	175,8262032190939
624	-1484,5810361091108	175,0375815723443
625	-1447,030833079432	203,11539378443769
626	-1531,0094514443554	155,73305198996752
627	-1453,3884146053626	210,66719547885808
628	-1467,6595977868412	193,39877411651327
629	-1523,9875229761	157,78544775283146
630	-1459,7358205084101	169,47194295312684
631	-1529,5601188983649	152,7575519711801
632	-1440,0552114173554	187,5297109535856
633	-1432,261860004511	193,58899847551297
634	-1496,1292884135792	166,40150346116673
635	-1538,3352633509778	171,51818322765382
636	-1586,8054920297616	67,1841561166491
637	-1495,2488812783479	149,30805925599438
638	-1461,8663304259433	187,8022019495324
639	-1449,194554451777	211,15445813290802
640	-1527,0796184992575	137,9953645808683
641	-1449,2358855780376	205,71242250864222
642	-1485,3169975800754	162,84588534754866
643	-1532,975838050522	147,1168657975016
644	-1508,8282606398418	172,50532361900403
645	-1524,9324506010973	149,91431566717077
646	-1452,3897973222681	201,10318557318683
647	-1479,189518147799	185,78125971066964
648	-1482,957008359491	168,8133298048315
649	-1467,0416925502495	176,90198578857232
650	-1531,9077288867293	155,4155337342109
651	-1481,6482677867236	184,82916617217083
652	-1461,5090967823398	192,741163271576
653	-1562,6828832547076	116,58306049718762
654	-1509,6474095109809	135,05734363286967
655	-1462,3561127081248	152,35726190215325
656	-1483,0030755735716	167,74828848597866
657	-1425,0937941021302	222,8489056454348
658	-1475,305549724937	201,19418064518402
659	-1465,3526571782722	172,0860656837528
660	-1426,6648811170471	176,20522762553625
661	-1445,4037245552206	177,93083242703383
662	-1449,4213066192342	197,77228934685132
663	-1514,4531411498729	142,8796861845329
664	-1436,8601163579008	189,21113657062008
665	-1499,5997454451242	111,14138065346337
666	-1428,1346384964784	151,97341614455493
667	-1373,4869599494868	142,67751557773198
668	-1341,595045437237	109,2224356227929
669	-1286,5217991137672	86,7624046583956
670	-1230,396515291197	95,5546971428622
671	-1243,3514082654037	102,17076813033778
672	-1238,9703263292752	159,31750879908233
673	-1204,6619972907179	90,62053243076075
674	-1235,284753408951	149,31072556355232
675	-1281,1321140033706	132,28065394758107
676	-1267,1283837899487	105,05014398851715
677	-1242,4928717138787	137,28577746107806
678	-1224,3104016438856	143,4776620868205
679	-1301,838858146307	123,35594390213939
680	-1239,4054729786797	156,48448692608224
681	-1253,0666228842263	126,26310463627529
682	-1224,3797807323726	116,0600803670464
683	-1214,312136322045	116,62990096574202
684	-1199,9648357176927	155,2406725487112
685	-1177,1757616146563	151,28669620298515
686	-1258,6456147246977	92,07346094195232
687	-1193,1652925992464	110,35224337695686
688	-1189,3983226634605	148,38160395473352
689	-1185,7925110518781	137,22888602932076
690	-1242,0599293821258	111,22681936071805
691	-1191,8482508814122	128,1114381163521
692	-1294,974435515279	149,49710930083108
693	-1245,9750800760066	129,93682138731032
694	-1224,845974250203	100,62827993825852
695	-1253,5842396402638	130,48618046380946
696	-1218,1375780325384	119,51572772078558
697	-1230,8375738213235	120,19823628379523
698	-1233,931533343821	117,65316751314073
699	-1193,5977308901465	112,25342895166158
700	-1256,520451952725	69,20755728256846
701	-1219,4145606845975	124,91601606171066
702	-1229,3351738100748	104,7500003329766
703	-1215,5775710611429	121,0280375708046
704	-1290,8001775745868	113,21249348125583
705	-1226,7804382781517	131,8822890847238
706	-1258,260153114557	157,367821054354
