steps	avg_reward	std_reward
0	23,52112676056338	14,062428704808728
1	25,185929648241206	14,473701780513217
2	26,807486631016044	17,27430002276675
3	31,236024844720497	21,093555439815034
4	34,417808219178085	19,870731849561878
5	44,78947368421053	30,02439758929702
6	47,4811320754717	31,63298706123907
7	54,02150537634409	29,53837616645584
8	60,17857142857143	35,42200039869145
9	76,25757575757575	44,18155058737602
10	97,62264150943396	46,133205989928996
11	105,0625	64,38633597601797
12	119,62790697674419	55,309708662796616
13	159,875	60,1346146158766
14	176,10344827586206	69,32200965488633
15	162,80645161290323	60,65471784689439
16	154,06060606060606	38,379239490577646
17	122,51219512195122	39,65898658731283
18	141,47222222222223	43,76546463893338
19	172,89655172413794	31,042068038540755
20	213,54166666666666	49,38958996815242
21	272,89473684210526	64,99060234643007
22	275,6842105263158	111,7572805265613
23	326,4375	116,59811788253703
24	304,29411764705884	104,83419104689436
25	336,3333333333333	112,8554631178994
26	344,6	129,30109563856502
27	435,5833333333333	121,93062121095295
28	476,54545454545456	43,957342206783814
29	424,75	129,3548897413623
30	457,3636363636364	103,81125593838142
31	422,1666666666667	109,29915624356647
32	471,90909090909093	58,88888542370522
33	445,3333333333333	77,19060103982149
34	433,25	98,84425881152633
35	487,45454545454544	30,10395213064719
36	461,27272727272725	92,5596524204707
37	460,1818181818182	64,29027663201869
38	500,0	0,0
39	477,54545454545456	68,2100547591624
40	450,4166666666667	69,98387711148588
41	364,42857142857144	96,36664678323564
42	341,93333333333334	78,84200797939016
43	366,42857142857144	92,84065787736557
44	387,0769230769231	73,49668913365736
45	460,0	60,06965653608847
46	476,1818181818182	41,505351641397205
47	471,09090909090907	45,767107175061376
48	473,72727272727275	58,15979696896366
49	457,8333333333333	72,05765438560678
50	473,90909090909093	82,5066989516659
51	434,9166666666667	121,22737475046175
52	478,8181818181818	37,66072992537979
53	407,2307692307692	153,54435783344564
54	488,27272727272725	26,819568531174152
55	315,70588235294116	136,9502978567224
56	305,1764705882353	48,19230509008875
57	240,14285714285714	75,46319551643052
58	217,91666666666666	77,56444453198614
59	192,66666666666666	73,96846174778365
60	194,30769230769232	56,31420727337287
61	173,44827586206895	61,323104835636954
62	165,80645161290323	59,63026908068381
63	167,23333333333332	52,509480625459965
64	177,68965517241378	45,361462793627425
65	173,7	49,69450003102288
66	192,34615384615384	52,424995732139
67	207,92	59,55160451238909
68	241,76190476190476	52,899639716033676
69	272,05263157894734	63,03756080323984
70	370,07142857142856	32,589359099721676
71	486,1818181818182	18,546345789636305
72	500,0	0,0
73	500,0	0,0
74	500,0	0,0
75	500,0	0,0
76	465,90909090909093	107,80492023301292
77	500,0	0,0
78	487,45454545454544	39,67221064574876
79	497,27272727272725	8,624393618641033
80	476,45454545454544	74,45726490760093
81	500,0	0,0
82	500,0	0,0
83	454,54545454545456	96,18860605021936
84	445,6666666666667	121,92096711485773
85	460,54545454545456	86,1619654924414
86	475,3636363636364	49,66665742230025
87	473,54545454545456	53,08203537298511
88	419,5	106,42172397275536
89	441,8333333333333	59,40515316218132
90	449,8333333333333	61,7776029174184
91	416,15384615384613	92,40117061683227
92	475,1818181818182	43,306136835364406
93	480,8181818181818	44,881294305226945
94	487,27272727272725	29,695701890068225
95	500,0	0,0
96	500,0	0,0
97	500,0	0,0
98	452,3333333333333	67,85687552161207
99	297,70588235294116	43,02771296554097
