steps	avg_reward	std_reward
0	22,647058823529413	11,920640791075074
1	25,01	14,43987188308816
2	25,922279792746114	13,17200560241719
3	30,0	17,509084708724156
4	33,50666666666667	18,726717693059708
5	38,628787878787875	20,208536038857254
6	41,36065573770492	23,734551688041275
7	47,367924528301884	25,736812146534426
8	51,01010101010101	35,646551946105006
9	62,5375	32,78983979451562
10	74,86567164179104	40,41534196737598
11	89,30357142857143	49,98782696204902
12	102,59183673469387	51,42536433148924
13	140,41666666666666	82,70509019670098
14	166,83333333333334	84,79114864706628
15	192,92307692307693	94,44124061549638
16	171,46666666666667	73,23466088919615
17	199,65384615384616	72,78468895822502
18	254,0	80,86161017442085
19	210,83333333333334	61,92580686237004
20	126,125	34,9422291074854
21	85,38983050847457	39,01065345546163
22	75,16417910447761	29,780589198047224
23	59,88235294117647	31,04016819417207
24	66,09210526315789	32,888238831877324
25	71,07042253521126	32,92771594396205
26	81,11290322580645	34,36009728041623
27	97,98076923076923	31,04555609510704
28	107,34042553191489	27,284378350011604
29	124,82926829268293	25,594304281611688
30	135,13513513513513	27,317118840362635
31	160,03125	15,021826567947722
32	188,2962962962963	20,542304704654615
33	214,45833333333334	31,300930719211674
34	228,04545454545453	32,165025151167015
35	221,0	29,248559979417195
36	227,47826086956522	31,892304598877754
37	218,1304347826087	28,6269929594067
38	224,52173913043478	32,765132003950406
39	255,15	32,51349719731792
40	250,4	27,977490952549694
41	240,95238095238096	42,108110507615294
42	269,7894736842105	30,2925715183884
43	309,05882352941177	51,97337620272551
44	408,7692307692308	61,15824851111047
45	419,6666666666667	58,71304984602846
46	457,45454545454544	58,66757449836035
47	431,75	58,643165273826526
48	436,5	68,75378777444435
49	492,09090909090907	16,233828571308884
50	490,6363636363636	27,46989336204846
51	472,3636363636364	69,60573739057686
52	500,0	0,0
53	500,0	0,0
54	470,09090909090907	60,90895522372947
55	396,38461538461536	50,377862142838495
56	312,52941176470586	42,52766248131406
57	254,1	36,693187378585684
58	231,54545454545453	20,256822134165237
59	212,125	14,998090156194333
60	196,6153846153846	13,615819202103804
61	185,35714285714286	14,816048937636813
62	176,17241379310346	15,003606383747556
63	164,0	29,946188297484323
64	163,5483870967742	18,083745525671745
65	157,65625	28,548871885549172
66	162,38709677419354	22,818607884023695
67	174,6551724137931	28,98427143275323
68	185,2962962962963	26,99768826154869
69	192,65384615384616	30,41500427761109
70	204,68	36,701738378447416
71	218,56521739130434	30,34988157982273
72	212,875	56,49064266171286
73	209,72	88,95325513998911
74	238,57142857142858	62,979642537487145
75	240,14285714285714	56,87771822016046
76	253,6	94,55760149242364
77	315,1875	86,79805495372578
78	305,52941176470586	96,31939371453878
79	357,06666666666666	120,71203566983516
80	357,7142857142857	111,07811187977363
81	357,5	107,51727435958506
82	426,5833333333333	96,83616605150968
83	487,27272727272725	29,02691825652655
84	447,25	98,92347631713447
85	442,8333333333333	99,99236081932571
86	484,72727272727275	30,819388552399953
87	469,09090909090907	41,187938537777484
88	488,45454545454544	26,796755693599913
89	500,0	0,0
90	499,45454545454544	1,724878723728207
91	454,3333333333333	78,50088463761979
92	459,6363636363636	68,8651815008172
93	439,5	63,263338514498265
94	375,92857142857144	119,81382241134085
95	317,375	113,00380248027055
96	364,35714285714283	74,33092717499142
97	296,7647058823529	59,30730478941092
98	302,1764705882353	106,71800955796468
99	273,42105263157896	88,828821655962
