steps	avg_reward	std_reward
0	21,31063829787234	10,646010821011147
1	22,31111111111111	9,532685810695332
2	23,087557603686637	12,14568562445762
3	25,676923076923078	14,475912114895745
4	26,754010695187166	13,742608026068938
5	30,313253012048193	16,4007990628457
6	32,75816993464052	19,528436160457986
7	33,87837837837838	17,48779706020721
8	37,343283582089555	22,043411875853895
9	41,51639344262295	22,096373712784615
10	42,483050847457626	19,624324689168013
11	44,280701754385966	23,62852452941921
12	50,82	23,715977736538715
13	49,21568627450981	30,111110401761447
14	50,62626262626262	21,222527509955675
15	57,22727272727273	28,912378315086965
16	62,098765432098766	26,866200224915037
17	64,82051282051282	34,306590377458946
18	56,50561797752809	19,903770517112555
19	58,32183908045977	28,924989892754397
20	62,5875	31,860513865127785
21	61,46341463414634	26,232634266031987
22	69,16438356164383	30,307110110502798
23	74,73134328358209	21,093666085862314
24	78,375	25,956393721008318
25	68,9041095890411	25,87650565194446
26	70,97222222222223	30,99326639333768
27	69,56944444444444	27,22224702379823
28	78,703125	28,8198497607877
29	85,94915254237289	35,43216183782969
30	88,63157894736842	44,12368245791908
31	84,88135593220339	35,07864517500626
32	85,31666666666666	39,91177423044761
33	74,23529411764706	29,4544102595354
34	86,96551724137932	39,96031027339821
35	82,20967741935483	41,22524167920481
36	89,69642857142857	53,08817451145955
37	89,57142857142857	39,40080544085051
38	91,98181818181818	37,142228311814335
39	96,0377358490566	32,64674404531657
40	92,5925925925926	33,01992581284626
41	95,07407407407408	32,01900584424464
42	95,0377358490566	40,57183811098296
43	92,83333333333333	35,00462932347769
44	78,359375	30,941662440944814
45	80,41269841269842	28,19638326499527
46	78,59375	28,645854166659092
47	85,84745762711864	36,42210799999718
48	78,90625	26,39348804037655
49	85,67796610169492	31,216814611797364
50	91,375	29,62356838011634
51	100,68	44,34160123405559
52	112,8	40,048637097076515
53	113,77272727272727	42,545624514035005
54	126,375	59,83756658655163
55	125,0	46,476849731620256
56	132,18421052631578	48,738213292067314
57	139,9189189189189	52,41744004101006
58	147,91176470588235	57,12749809034423
59	143,74285714285713	39,31654893817822
60	144,11428571428573	51,377466672001766
61	167,9	65,46263565322333
62	174,06896551724137	57,79567519584523
63	162,2258064516129	46,49155988433458
64	143,77777777777777	48,907572187586155
65	136,05405405405406	47,890610683856956
66	115,8409090909091	45,91342801295528
67	120,4047619047619	32,49033521043093
68	102,6734693877551	26,29144949474595
69	114,31818181818181	38,53320452855783
70	111,91111111111111	36,56095198263502
71	107,51063829787235	27,396903335204385
72	124,8048780487805	45,44373069116872
73	135,0	38,381053439918695
74	167,73333333333332	51,56027756153202
75	187,8148148148148	58,190642646669346
76	206,84	89,81789576693498
77	215,36	67,1862366857975
78	224,52173913043478	84,75738755295323
79	253,7	100,60273356127058
80	228,9090909090909	86,69744102908537
81	252,35	77,52178726009869
82	241,28571428571428	90,57180411518956
83	251,4	81,12052761169642
84	290,55555555555554	85,46163676191026
85	325,5625	119,76329192933034
86	319,625	123,12588832166857
87	287,8333333333333	96,2336566210942
88	315,6470588235294	106,7498126056879
89	289,1666666666667	81,80821067187163
90	360,2142857142857	111,54254702093891
91	273,36842105263156	112,4596819104592
92	294,1764705882353	131,75969003058188
93	282,8888888888889	96,94780318918978
94	230,3181818181818	85,71802948337296
95	210,28	73,47626555562006
96	200,36	71,20161795914473
97	197,73076923076923	76,92081727450324
98	150,58823529411765	38,571642774162186
99	148,68571428571428	32,94911351816089
