steps	avg_reward	std_reward
114	-1261.8057517196316	234.89850807888484
115	-1237.5492417174019	233.85660751581102
116	-1261.374187917387	231.87887477930383
117	-1202.1474498292425	262.9591241778691
118	-1233.9934366789075	285.25698282581334
119	-1191.2450578970088	223.81222344445118
120	-1109.8559386371824	189.78471182222648
121	-1310.7786764237933	279.0942363627817
122	-1194.249106194491	268.4236907294193
123	-1186.678036147843	264.2845711452289
124	-1140.65004047174	242.16618809411418
125	-1230.1931945819583	289.435786869352
126	-1204.3742035595658	276.0405507762552
127	-1180.3797536223437	257.40450771915465
128	-1227.917945568584	209.1032592666381
129	-1305.8853087832563	243.072743490501
130	-1170.7524254868667	260.2848420807926
131	-1228.395623225669	257.5847741595329
132	-1131.6075479970655	198.7229779756701
133	-1206.7181582965788	246.44678413129236
134	-1216.692710724628	282.8889135346908
135	-1209.773445450306	226.54364340166336
136	-1167.005292150191	218.51184573100946
137	-1271.2586258087965	233.63384876925574
138	-1210.5656780274142	276.92430882427544
139	-1214.3456513852293	248.22083376601296
140	-1237.090370640113	197.93806684719107
141	-1138.0614667528969	223.2886374432127
142	-1215.2749454780037	229.98203061728208
143	-1306.7455455927882	239.79086177240706
144	-1275.7612409401675	229.52036799381904
145	-1219.9201630479315	234.6763219253114
146	-1219.6007441589752	238.23295280481494
147	-1206.7161958174993	237.6250832547724
148	-1331.8031819543355	218.54374806014548
149	-1238.4014761586095	233.18563946541374
150	-1167.5156481749264	241.06510742918547
151	-1197.3424589406081	265.80464262220954
152	-1228.9049882175145	212.6356994163429
153	-1306.4100304915803	249.57389957051078
154	-1317.6425165150868	283.5368587077883
155	-1228.2355778110984	242.40245641958745
156	-1283.2332412873482	270.5801251935354
157	-1273.5585997401895	224.04989762182447
158	-1235.231093419716	255.8081211190323
159	-1245.2940167172608	292.6665365506769
160	-1206.1164272516937	222.84777205304573
161	-1268.7845704809872	283.0801969797499
162	-1188.99834095613	252.67407800281745
163	-1194.75475610499	247.39596846340882
164	-1277.2551505707595	225.13267529353266
165	-1170.3601890282566	262.09399528229613
166	-1192.264274393797	260.1173279332501
167	-1150.094824125763	221.4993089882628
168	-1259.9478417262214	251.91870195478265
169	-1255.6185554450662	247.60306255730134
170	-1282.8525377554631	224.66359995140076
171	-1247.137205204931	275.0697683626416
172	-1294.3062365344304	279.2718415132839
173	-1230.0457354472624	253.37419051156027
174	-1303.2674580449052	233.91349711789707
175	-1235.5783229249628	205.56299835792404
176	-1242.369367454396	206.87942418284456
177	-1247.1486211003742	241.29252405561886
178	-1298.0437006091852	229.83971663512065
179	-1174.9782864812428	219.07005657870215
180	-1210.8973974557168	229.92420617968972
181	-1254.9228735743716	302.39914542994705
182	-1322.366274374552	290.3322531607071
183	-1209.797953899288	212.83991850917621
184	-1259.9469995608374	246.31986023284225
185	-1267.580960504081	239.58912842006575
186	-1243.3457000453006	281.1146225461231
187	-1213.5822354295492	237.8678954182326
188	-1240.3285125029695	236.60322268216612
189	-1224.212199182531	238.45621687277585
190	-1266.4912117964504	273.9340292727992
191	-1169.8461528669263	232.953671034782
192	-1233.2554652984734	203.65670716958914
193	-1181.2961389563566	250.42201118136353
194	-1242.7578065549526	238.53843913014774
195	-1321.1374747103018	209.1149162394216
196	-1253.4786904228558	223.7668272341393
197	-1163.4191108147334	224.25467176998617
198	-1214.7594761161415	221.519886264063
199	-1273.8664708631002	219.8342685122171
200	-1257.3685768871585	233.11355175601625
201	-1253.6419186841922	239.06929953063883
202	-1248.3831923267003	289.1701934472577
203	-1166.6005524775421	200.28332356809946
204	-1261.052894180624	224.3774849342229
205	-1265.8089175782845	226.02818248491243
206	-1216.8537362217012	261.5593961445993
207	-1199.977402541139	276.8266280125244
208	-1237.8367972856263	249.25353186350483
209	-1262.710812212739	258.9784415030675
210	-1190.6983802553787	227.03327650723338
211	-1231.2744255725815	301.67936555716926
212	-1188.9718493770954	248.06506838943235
213	-1175.4931970996677	261.11189592964934
214	-1202.1835452497025	223.58971609637152
215	-1242.373822773557	249.2414109569962
216	-1172.5360687891275	254.1270026253082
217	-1272.0504169967096	255.5728745063126
218	-1200.495683956644	196.2949158887912
219	-1260.7045659162256	283.08860787427324
220	-1285.262803876674	255.23843063860264
221	-1249.157751665454	250.41848477426615
222	-1217.872446769012	243.68233578615443
223	-1318.9560732514735	292.5354976036699
224	-1329.0986910878712	221.17415041482676
225	-1253.0454445282646	237.95405211864895
226	-1167.5897945201918	195.1560075139219
227	-1146.8726487783888	217.91434617948784
228	-1219.8019390208383	249.17231582547936
229	-1225.4372644859113	291.6730707462961
230	-1207.1619409002528	232.90856617620008
231	-1198.1007493547086	232.10271218841277
232	-1294.9104520283968	306.07030928335513
233	-1272.024879677137	257.7636052510215
234	-1204.9181339522916	273.6763818757633
235	-1212.259809451684	247.25412359785793
236	-1220.5496492244158	268.99313566101495
237	-1218.9440386561455	221.71723688957545
238	-1263.843896678466	172.70410888378467
239	-1248.2459786273896	263.33005355346177
240	-1192.8808893370258	246.0999621282946
241	-1319.906097965427	300.00627547665164
242	-1284.6582825663816	246.13385703133227
243	-1079.610202075446	174.32527507347356
244	-1158.9423990835944	240.98220305194897
245	-1241.7494945730589	275.5991531007169
246	-1317.4884037608924	249.6718747406138
247	-1191.0314236691463	210.1114133892383
248	-1272.10430969332	266.7784803622977
249	-1242.477633924271	257.608929587619
250	-1126.4643148607638	242.1780199391724
251	-1258.7336857275557	236.96858800577695
252	-1210.3766316674848	262.26031702897154
253	-1252.6935336264207	256.61956655923876
254	-1385.252936845009	259.5997195728157
255	-1175.719469987623	232.38580410692697
256	-1339.1099818015325	269.49122572757716
257	-1200.9850107638192	210.3732942519388
258	-1281.1577384465195	222.28244030926842
259	-1262.342795602209	299.06591341173555
260	-1205.487333455273	246.98901227130716
261	-1191.0713253513645	248.4951483447411
262	-1234.886167082919	287.744851689177
263	-1234.4425979865125	216.81225969449446
264	-1237.6754102121704	278.1034828150346
265	-1193.1162911676847	255.15023960389547
266	-1207.6832493196443	243.78890888889904
267	-1178.7499579944733	253.02915269534998
268	-1171.9847882367974	242.8738089410692
269	-1159.9777206979625	218.94713210676042
270	-1286.7355646976762	249.72700690238173
271	-1281.6951357342325	252.3637436562283
272	-1228.3858477693982	242.16261436258864
273	-1246.5601222433	214.37572220518447
274	-1233.8213418197247	236.85557547348037
275	-1355.9520980915152	237.65073895859828
276	-1161.862130903722	192.6418282253442
277	-1263.6857039183917	259.66712493250685
278	-1227.920006482541	219.68605142833303
279	-1248.613083154105	227.26722306912052
280	-1193.4547166429984	219.0893848087557
281	-1238.5916079433428	250.38219837498292
282	-1244.0416202439656	243.2002316429478
283	-1241.447079542034	248.21057177283805
284	-1168.5824942026748	229.1653017052868
285	-1185.6085500277215	268.67397190197727
286	-1269.4456770812953	248.36592899176267
287	-1210.5359616620817	239.51241459190422
288	-1169.971108897447	255.46402172357944
289	-1216.898859566414	246.5848688569575
290	-1176.1385259253036	218.2500281425863
291	-1166.4916414679547	227.7342715006573
292	-1237.77036302339	261.13290772674424
293	-1306.8590500618445	222.03193322062467
294	-1249.679132062293	223.84488460684062
295	-1219.6963506455168	280.38935107997486
296	-1242.69875481561	217.1070692730758
297	-1260.9074472339694	230.87278000638332
298	-1143.2182237191423	225.48720010493707
299	-1170.2556774888676	217.37545957020245
300	-1246.6692657152194	227.2287334383524
301	-1275.7378821518703	251.12298880196496
302	-1179.1287994921686	214.00849057701544
303	-1252.848708736394	287.174506016144
304	-1274.6252050499047	229.7433181964384
305	-1230.4659664963913	295.47632063077634
306	-1288.3441305582423	264.4876253609148
307	-1373.267775813558	297.2916958772314
308	-1275.506914368442	186.04236999098202
309	-1234.8484535070968	234.27079349579438
310	-1148.6081318991246	263.9004030753231
311	-1190.394228931841	278.47177043201316
312	-1250.7639188781652	269.02409724673043
313	-1183.7067914959025	236.68450174875127
314	-1327.512008480858	256.38611033283684
315	-1222.741954770865	262.9642212013826
316	-1219.811751968721	259.01713300973347
317	-1232.6285420124013	256.4118580664725
318	-1218.1739346917163	261.0662857641384
319	-1131.6452499104767	217.05261734080548
320	-1334.9731693430303	243.1433373414599
321	-1230.1008940803572	255.9351372210414
322	-1226.9596986462382	223.4823613929017
323	-1215.3720876207053	280.0094292443824
324	-1229.0904091585573	176.12335941701986
325	-1233.536209687266	272.68223378688396
326	-1170.6405711914806	246.51157911600527
327	-1210.2133131369926	235.20043779440329
328	-1204.4921721988667	216.72635479858496
329	-1226.7535153394745	256.4646309741939
330	-1181.2726511367555	191.64236741795276
331	-1184.1149927046856	224.5085134877782
332	-1225.4297815165337	265.01805524737404
333	-1232.3064731948998	302.98335943386553
334	-1186.7072671078208	225.9171972731738
335	-1245.5958068609093	251.91784345443818
336	-1179.7626477955457	241.32644768267326
337	-1285.9226942729076	218.45130574405655
338	-1245.775489202692	257.3697433507005
339	-1275.2890357149156	222.75941904482215
340	-1134.7981476103093	195.9555107202082
341	-1227.5759173321067	295.67225921954827
342	-1204.6581189283374	239.69433319201985
343	-1204.281176924	238.3344375109543
344	-1287.2727103781724	278.4218718426869
345	-1273.487609959687	257.2170903577491
346	-1356.880816499107	286.79025393913236
347	-1146.5226839644931	225.85248137476214
348	-1211.844231016488	180.60403209248693
349	-1263.6086186830173	264.65409335212985
350	-1207.4856077808377	223.9440687943196
351	-1189.7410829708417	273.451985933293
352	-1248.840920754592	198.9780331843709
353	-1279.934004766148	218.16861763507984
354	-1279.607360058675	261.73384967523555
355	-1158.8040949992244	194.32357317202803
356	-1261.5983126894582	283.89862206130783
357	-1265.814143549595	251.28112047369316
358	-1275.5969359241387	259.18558309452146
359	-1193.3229438878814	204.0817389985076
360	-1315.2817235305283	195.75810476292298
361	-1176.901272564686	249.18955284380525
362	-1270.9736990167291	251.1306520368251
363	-1307.908234008858	267.69968099154164
364	-1260.984066541046	251.70813169012703
365	-1179.3641830195588	229.416878925641
366	-1227.022737507092	249.20375193672504
367	-1250.972293569887	290.64654128447296
368	-1108.6162599436366	218.00725116835702
369	-1194.4366002882061	285.34771828311096
370	-1318.7531203052877	275.4079298057819
371	-1223.016192868462	216.43439892506456
372	-1206.9770663640247	214.38662981467755
373	-1242.504364471038	243.9342867947121
374	-1200.3519092733143	258.770836944534
375	-1194.387971789461	305.39025096772644
376	-1240.462361027675	275.79568517471716
377	-1218.2206604790956	274.93619603122727
378	-1173.1673700204751	264.97007627198496
379	-1298.45744833423	267.42719538027575
380	-1191.771920165686	204.42194858964234
381	-1106.0454320022834	166.6722911260106
382	-1215.6180265360326	237.98234139172712
383	-1273.9821950943028	197.10574008061388
384	-1279.2257979787555	251.23263376569477
385	-1117.2316931191363	255.4124054050842
386	-1216.6659031224403	257.3028549893513
387	-1182.5100556935545	209.5396724940353
388	-1267.4958584715607	288.01489067949626
389	-1240.6657992522157	274.7429002802875
390	-1130.9188987630419	232.11549109853905
391	-1236.6796086938605	223.54346841316794
392	-1184.548770673777	296.1111338543493
393	-1253.4336447459696	279.91564295226465
394	-1184.0927580308585	198.2989345070389
395	-1147.2377166261163	240.27923399961213
396	-1254.332442225897	292.49190420748397
397	-1277.6930534575545	222.42274668699054
398	-1229.142834765467	265.84457636754223
399	-1255.0836119037565	250.03974981245412
400	-1189.3081461016436	249.57588863597587
401	-1182.1156317702234	254.06687208000207
402	-1212.3196971413572	280.2602510493162
403	-1237.2503959277333	280.44738831560755
404	-1277.1445727578975	236.59764461897112
405	-1190.4854323934853	215.62298072251278
406	-1271.4321937580314	269.0809410691026
407	-1225.119365799607	273.56294168172315
408	-1179.8957242714605	230.5473370497467
409	-1261.8603969827025	284.39107709616167
410	-1247.0171452254567	216.44438224148558
411	-1234.846438890725	252.72188590694975
412	-1291.309153343988	256.92232108711187
413	-1231.5749978849558	239.95858286784235
414	-1190.9766886261202	293.61600879868706
415	-1203.5320246580743	237.06727232639813
416	-1131.8953228956952	204.7988358107797
417	-1151.3927866431293	245.5126625895896
418	-1199.274942901926	270.9047407572865
419	-1271.069582740948	244.60522006308017
420	-1197.615621098467	278.0191869000597
421	-1338.3124429799925	256.8185551534393
422	-1235.2882412966264	214.78731514878518
423	-1294.2727911893326	263.1928302075966
424	-1187.8603224475926	263.22885096624145
425	-1241.9703013607138	243.30330805417873
426	-1224.4850491504726	271.93236971618796
427	-1195.3808756086646	216.97628976158495
428	-1093.9253331247915	228.17611973287492
429	-1202.013299069265	258.4680012037778
430	-1164.330112737134	205.06248584171868
431	-1177.9502591917746	220.7232363411145
432	-1242.8727806636111	286.5697465900129
433	-1247.3649363415677	260.45356166426825
434	-1193.2954859463819	221.11712892232916
435	-1290.8497267984267	285.6400348071462
436	-1223.9590715862605	246.8664958376927
437	-1214.008927186862	239.10785021350105
438	-1268.7600700799883	252.1586539971807
439	-1150.5581164408725	249.9704916319402
440	-1212.8395609988258	259.214043947546
441	-1182.9549138833195	293.44045624069685
442	-1262.2500165313268	261.2192575162011
443	-1174.28970749982	223.1510115937596
444	-1168.6379805792794	244.21064910201002
445	-1273.040246962409	257.4215182383623
446	-1250.2732466445584	279.61148935088295
447	-1283.7962685783943	245.7189853802023
448	-1086.2991965739898	215.38762723508916
449	-1203.1352516039442	225.1319661128856
450	-1235.3386283951568	251.79770171455874
451	-1227.350787073984	281.46354271591395
452	-1254.2561101955557	268.3016484038438
453	-1268.1250859875183	250.0901635358059
454	-1142.5494262799132	258.4485439069671
455	-1165.005161972031	219.1277233353636
456	-1188.0800389436242	269.1256187981585
457	-1264.5031905412386	191.9316141321995
458	-1216.7505358463593	233.87093949483776
459	-1243.6806658556757	221.3228610267321
460	-1258.8851177756262	286.1885524680835
461	-1194.6616142723726	230.81449069264633
462	-1263.2873314174371	214.19692305236157
463	-1211.2262895632882	244.36548330265416
464	-1253.1920217008524	292.73515307054504
465	-1228.1027516824336	247.51481681623352
466	-1191.9978109327121	246.9266674319137
467	-1208.349678391761	236.48724302396482
468	-1291.9724907824384	270.21417373790945
469	-1220.315286253366	239.5759177950174
470	-1252.39404551763	239.82345260153514
471	-1309.8779612063872	284.4245811827044
472	-1142.4864393935607	259.4971880570504
473	-1179.553616960777	262.22129326822096
474	-1239.5196572226541	268.2742634550063
475	-1191.8389003423797	274.26583800144687
476	-1243.6216591445952	239.15953371176894
477	-1213.3125921608748	269.5741388726034
478	-1222.8769832482947	213.40462912179655
479	-1235.900076929654	268.10044982179164
480	-1090.8329266369244	219.72659008374512
481	-1228.5472771873779	271.3386895349145
482	-1187.8152725291523	216.00715523907746
483	-1242.5847623741276	259.77272409969805
484	-1287.0397790733791	199.48655818018236
485	-1127.1604489147658	226.51592470430145
486	-1203.8127096981075	280.8872606009089
487	-1250.4027163410801	249.74008509577524
488	-1296.290853929803	231.33873395624752
489	-1249.252383086917	260.5512987632164
490	-1229.5830976310035	252.31976424717786
491	-1292.5385393122833	228.50712370487116
492	-1274.1919402139658	238.48929442348324
493	-1163.8181745540476	299.31057480085957
494	-1217.0318001707449	218.13664609737336
495	-1230.9402303048516	224.2612295280168
496	-1199.200149805406	245.00500999121348
497	-1244.0149051328672	245.4851278167013
498	-1090.8850625678117	200.59453042962323
499	-1180.1150225918752	227.52721141353047
500	-1235.2566659155239	250.50410161658442
501	-1188.5154779696588	253.08690623674678
502	-1237.0015266533035	223.20094188011274
503	-1147.0179710938028	216.73543862488776
504	-1233.2861215128262	235.79514986428677
505	-1255.3386593268856	238.65971168019365
506	-1223.6173710914816	260.6522564189142
507	-1152.936025714714	241.1380424723244
508	-1216.6708869779877	276.06862327735575
509	-1292.0899398976078	270.4706053937882
510	-1238.5881342951202	272.78805910147383
511	-1184.7821540580726	258.5412886744691
512	-1240.5948673017733	284.5039397202791
513	-1216.8400709371306	282.517257647406
514	-1148.1033732689339	273.12540862164775
515	-1249.6040596173862	247.13379547294335
516	-1262.6468571327687	233.03550507770657
517	-1218.65914277063	217.82133442360384
518	-1217.1417584671296	235.72233276916126
519	-1300.1638750234756	245.0137050965502
520	-1232.7622532304476	230.2399670908832
521	-1414.5230092819695	211.13071441219387
522	-1220.666087557782	227.05603963929696
523	-1308.1504271362435	240.67605100183576
524	-1317.3903726801934	268.89761584341665
525	-1194.039812660237	206.3519815160741
526	-1260.667242638951	253.5465021686255
527	-1164.2092323516256	228.47633661115265
528	-1227.9162661746022	264.29631461704986
529	-1328.8976717976743	259.56884113656884
530	-1228.3196795133615	279.64789339025305
531	-1248.8773365857853	274.24025403324634
532	-1182.6019916531623	262.4790655902458
533	-1228.8522895644755	283.70310620815246
534	-1228.8497440263102	207.55380762035395
535	-1142.8255300398832	129.38764043217466
536	-1143.180395208116	263.9103761500883
537	-1235.8183521108986	252.65703339182417
538	-1253.7637069951752	270.52271920062765
539	-1259.7621686622329	263.0290085794094
540	-1296.75440119396	266.12139596245487
541	-1196.8407518871632	270.3380726918989
542	-1197.030882257079	272.2040683281701
543	-1330.8244303359281	255.30663706298895
544	-1317.6434691693346	241.27477151429636
545	-1271.903584420268	277.8523123216963
546	-1249.9340272451273	261.413182663636
547	-1327.061302499206	250.37590258780537
548	-1216.987735734207	219.03817487842662
549	-1266.7916112351334	255.07894706814042
550	-1101.3777077775042	219.41156399677874
551	-1195.1791068831617	280.7013366606537
552	-1137.3663986360275	202.6795616188585
553	-1173.6822047261535	232.01075134269385
554	-1188.1941531823775	249.95127012560886
555	-1260.3168354194154	260.76927197469763
556	-1239.7480518977893	226.99279514954526
557	-1118.7343490542887	251.13060566743798
558	-1290.3060388480133	254.58243432945568
559	-1251.896479786416	271.94929806829276
560	-1206.3292350450865	207.06600770841237
561	-1176.0413420206862	246.93549096730678
562	-1194.753822919677	282.4024639490178
563	-1175.6025593756528	229.36700566092014
564	-1124.644543814288	276.2439189516769
565	-1199.948409347318	216.34473742410205
566	-1291.5683826416566	234.02605556573673
567	-1238.604605716901	270.6696085970216
568	-1248.3817004764194	258.1723495943631
569	-1194.6756383860277	219.34731823527298
570	-1288.6466221732203	276.8734187176615
571	-1150.1830385258033	268.254680877393
572	-1256.6176488740368	255.0478684941458
573	-1188.6528497447594	241.52685611895805
574	-1224.6331249664347	253.7817728505659
575	-1222.1636053962397	271.68624702814867
576	-1296.8691387430576	243.5667365577957
577	-1211.088587907043	229.08147726157657
578	-1178.5157253954653	262.94386637277887
579	-1200.6994745353854	218.18963337861086
580	-1187.5678301645196	255.68165967635716
581	-1282.4536103552841	258.7417626313396
582	-1196.3025106152643	257.8873159244456
583	-1258.9556685290079	279.92614039056207
584	-1281.3483883697168	201.95526205304225
585	-1292.4935705569449	264.4778759054392
586	-1258.1531137803038	255.33565992479421
587	-1140.8889301066217	225.71183099410524
588	-1278.975936788104	253.8821753695724
589	-1293.5447269679871	273.4535710587097
590	-1273.4188589727555	265.7022520115386
591	-1247.80141568462	258.78149736783706
592	-1197.0596254311524	267.06261377939273
593	-1258.48597381131	264.3246105287471
594	-1307.095286757709	253.67586863836007
595	-1203.652154103856	230.85061394440748
596	-1186.177252336184	216.29618380548754
597	-1281.9766109301936	223.80278909147893
598	-1184.7782204658004	218.35047527574875
599	-1251.330671962126	237.9482850571434
600	-1197.6360619262273	244.5836313996008
601	-1245.094646029547	231.1967654940288
602	-1279.7580520289757	240.53104419664382
603	-1264.0433941666245	287.95266406642355
604	-1241.5050816370594	270.1881106692413
605	-1291.0737848478868	192.05903364207663
606	-1205.1925622102008	257.4045626162904
607	-1271.3577420445886	260.74042053619837
608	-1218.1675405782014	266.8707085422469
609	-1209.8271875993591	229.31837794112843
610	-1191.3766942474972	240.83505358696024
611	-1156.5740633490395	212.21587660217318
612	-1294.9779463817604	198.43250205415416
613	-1282.6636155178596	285.46175362381024
614	-1142.0451176260185	266.3999563713275
615	-1279.54405569576	284.46078031927
616	-1276.9432501535825	256.7571319539122
617	-1170.0061852573076	245.0113076396854
618	-1112.7180010510908	200.98449814802436
619	-1239.6133332765298	222.27144168836261
620	-1199.5651652970444	299.741913998907
621	-1231.9808187482681	309.7324107222824
622	-1199.8780712042508	204.98823024481194
623	-1299.0030222258495	246.18036035721633
624	-1210.968735723749	234.03167115910543
625	-1147.5127328730337	243.0518195776339
626	-1200.087207086457	205.08313485041396
627	-1206.8435959878434	244.14382528159263
628	-1151.2022528378295	205.14260701856261
629	-1095.1104890485967	268.9054208178238
630	-1165.083155333402	231.17032374604898
631	-1221.9011669807078	244.75307763878425
632	-1214.071766126659	235.04780670731623
633	-1195.8083169860563	267.23698271551183
634	-1144.880726975811	264.7422451045234
635	-1256.3910615111383	238.9602685612035
636	-1233.585514060633	287.4150683205259
637	-1218.176079302531	246.51743294987335
638	-1155.959570767363	238.90900409433428
639	-1270.047271278554	252.89743001378534
640	-1265.4308731793521	224.28144031073796
641	-1213.8180082150423	229.71195606655363
642	-1223.5891226813008	258.4461372450194
643	-1123.8946116609666	227.7667976092783
644	-1247.3018036150233	216.9102865447904
645	-1324.911927301065	295.4602225925483
646	-1237.1141378590257	249.66815500270025
647	-1322.752073605936	279.07469849630166
648	-1192.8220909181018	230.0896870094616
649	-1202.598834743818	269.33766948157825
650	-1297.745502796409	296.15388271237384
651	-1239.4300549669215	223.9111225343208
652	-1196.6067513738242	212.5053403549571
653	-1131.5839068052521	230.74329016874367
654	-1107.2045524630132	216.811120889572
655	-1242.7496365310085	225.99648543464278
656	-1195.7142275990627	282.42408380345756
657	-1163.3191331646883	203.93807731132438
658	-1171.0076486719415	221.5604547438601
659	-1201.8090517328792	239.2520120371096
660	-1317.5550040029786	271.1661079077813
661	-1163.782976134509	215.33033899071606
662	-1206.4978470012447	253.20078825633541
663	-1167.9417957600474	183.03071892846913
664	-1207.9827469971888	239.05359655888535
665	-1258.981058710925	232.00316981516485
666	-1227.2049982535048	274.4325869765081
667	-1202.1140704645281	291.3823014005793
668	-1120.6865040266016	210.90967929068373
669	-1224.508152088344	206.1776375987245
670	-1196.0752032938453	212.46885640845753
671	-1140.774681146495	205.48601215382547
672	-1187.1888300123835	216.95867009344943
673	-1371.6418781406765	250.59227002264527
674	-1243.536919333283	248.92347790333145
675	-1218.458131159376	250.68019632197135
676	-1261.119696058782	265.34135833544707
677	-1229.5933729560338	254.42427701996627
678	-1227.6536131378907	212.76495113030447
679	-1160.323741417186	280.1747965232105
680	-1220.4387968757155	250.9060675420326
681	-1186.3296302702634	275.09544057545475
682	-1202.7126307437723	249.0133619104747
683	-1145.4094401597524	264.1152984032098
684	-1226.471223027325	212.6897559845869
685	-1238.925789797308	250.4244931217566
686	-1240.7328462011938	251.72167092869302
687	-1197.7106681102566	215.77501516392675
688	-1364.5405495815094	223.10077733021416
689	-1264.8211877964793	282.708365359761
690	-1327.2356187906362	267.5850512392588
691	-1158.5326231308813	235.0063585426658
692	-1243.846846357554	299.14635292228365
693	-1320.7592130711744	254.00070513489987
694	-1246.073251627361	250.88596488294743
695	-1251.5128543288122	301.8182827576661
696	-1327.4776397027288	232.46685834183072
697	-1108.5559701293553	218.20307535510656
698	-1243.7626112619516	228.89532991918273
699	-1266.7439386662732	220.5240765113568
700	-1237.4783620481694	318.0918679936508
701	-1269.1743455691874	282.1495537844391
702	-1180.3107557990231	223.31326785244113
703	-1211.39242833002	217.08831974241937
704	-1202.1391471337988	235.7878159681086
705	-1300.7558464685544	278.92125101766027
706	-1240.1108763399386	294.8192152392549
707	-1269.7860945128775	220.73784243156092
708	-1237.2154328927347	208.3464382445797
