steps	avg_reward	std_reward
0	22,357142857142858	12,78416790329319
1	25,627551020408163	14,984653922802902
2	26,956989247311828	13,527680883106061
3	32,55194805194805	19,675630060636323
4	34,30821917808219	20,291223917288725
5	38,56923076923077	24,20614621935717
6	45,04504504504504	23,893301631122657
7	48,10576923076923	23,008743433927112
8	52,197916666666664	25,170923946617233
9	59,34117647058824	31,01443798171747
10	64,25641025641026	26,58148377012527
11	75,72058823529412	39,557049490070185
12	82,01639344262296	37,897831506491016
13	91,98181818181818	37,27806613648344
14	121,97674418604652	60,042035032092514
15	157,6875	51,54454232748604
16	210,0	50,80682368868707
17	209,88	72,78369048076637
18	258,6	88,92884796285173
19	286,72222222222223	75,19441879078494
20	287,72222222222223	86,09155691959292
21	385,84615384615387	72,24940367477747
22	420,0769230769231	97,85347094072816
23	333,73333333333335	124,36584025455794
24	342,0	125,45756254606576
25	322,6875	114,80021708929823
26	375,5	120,95261764131322
27	389,57142857142856	154,02908551203396
28	421,15384615384613	87,65741546045663
29	483,72727272727275	35,40952853038009
30	417,9230769230769	94,70964660351824
31	349,53333333333336	42,15505769049414
32	251,8	44,08922770927157
33	193,76923076923077	19,211990831664906
34	169,43333333333334	23,25751969196677
35	148,26470588235293	24,985064742914165
36	144,74285714285713	17,168647267026945
37	148,05882352941177	17,696694899913453
38	152,12121212121212	15,171259862104053
39	156,90625	25,987207640250617
40	163,96774193548387	12,009361592894377
41	171,0	11,653325705565772
42	170,16666666666666	14,415462377445808
43	178,67857142857142	12,1832835458748
44	184,07142857142858	11,407793612352952
45	199,23076923076923	16,47213893053193
46	207,08	20,92829663398338
47	230,1818181818182	17,327425354665003
48	248,38095238095238	14,291110092095684
49	292,8333333333333	23,44319375284292
50	351,53333333333336	30,36855098434709
51	477,09090909090907	23,792491349753586
52	500,0	0,0
53	500,0	0,0
54	500,0	0,0
55	500,0	0,0
56	500,0	0,0
57	500,0	0,0
58	500,0	0,0
59	490,1818181818182	31,047817027107726
60	475,8181818181818	76,46962341861718
61	492,45454545454544	23,860822344906865
62	457,25	104,67976961508211
63	497,8181818181818	6,899514894912827
64	425,5	101,8974157343224
65	427,3333333333333	115,29551403049277
66	475,1818181818182	78,4819819296334
67	489,27272727272725	33,92261489998807
68	500,0	0,0
69	458,09090909090907	77,74252907158527
70	472,72727272727275	74,74817225991781
71	500,0	0,0
72	458,6363636363636	88,20562003046449
73	483,8181818181818	51,17140213727014
74	468,1818181818182	85,74043088067206
75	465,3636363636364	109,52979895674115
76	500,0	0,0
77	475,27272727272725	52,497776418869584
78	500,0	0,0
79	486,72727272727275	41,972048944053036
80	500,0	0,0
81	500,0	0,0
82	500,0	0,0
83	500,0	0,0
84	500,0	0,0
85	500,0	0,0
86	500,0	0,0
87	500,0	0,0
88	499,6363636363636	1,1499191491521377
89	500,0	0,0
90	473,27272727272725	84,51905746268214
91	500,0	0,0
92	500,0	0,0
93	461,27272727272725	122,46638938470267
94	500,0	0,0
95	455,6363636363636	140,2901361965608
96	464,90909090909093	110,9671978931813
97	325,3125	150,43633152849083
98	309,7647058823529	107,19006177141868
99	255,1	121,9015586446703
