steps	avg_reward	std_reward
216	-951.9860776784185	144.30128040041188
217	-1053.351051920239	203.90574129985717
218	-961.4459530002669	138.654288523084
219	-1038.5680819087302	122.11650006606011
220	-1136.9047346819896	203.35104465948623
221	-1057.7285655153325	111.21527362335394
222	-1100.0809572722633	106.52550686824486
223	-1071.9056532700486	139.9467216602267
224	-1059.2585485614343	115.49161495300693
225	-1098.3533517782191	146.79224795688447
226	-1075.03871557428	149.25712765036027
227	-1073.5738998759882	101.03568020893196
228	-1022.6392542337977	123.77783906444587
229	-1032.754792953203	113.50818963316208
230	-1038.461870044895	88.99460121880615
231	-1034.8620788480625	135.9976369891567
232	-1109.718484714501	155.1805439198269
233	-1110.8832356157418	131.6207346617698
234	-1073.2312084299535	154.73676971267525
235	-1029.3018449224703	166.5918631200164
236	-1119.6386506756594	171.031427251379
237	-1114.5657791867352	167.47673375123662
238	-1151.0684574315064	167.5824096263085
239	-1111.5594552633054	144.35840572815735
240	-1151.4313013123171	177.08978793229727
241	-1175.6193028999492	211.44936487419858
242	-1184.2549685685779	181.0475105017875
243	-1185.1989564824682	179.86898645814904
244	-1130.0883051458916	153.86426097921048
245	-1196.174730425762	203.43108138735883
246	-1256.1994928115882	192.55468381972446
247	-1248.6560159876383	172.66067640453434
248	-1234.3845566284897	133.80142891263986
249	-1196.5421842639062	172.62292757664216
250	-1321.8246011623137	152.27967477581805
251	-1287.9675284266757	138.10023963989164
252	-1316.7726514195538	169.62990149170886
253	-1306.7695672637406	125.9401137313178
254	-1305.9437538339566	169.44874747407877
255	-1337.5850910483832	149.95574382449337
256	-1328.7385594700327	176.23122736581507
257	-1306.2972329623326	152.21811618877652
258	-1327.3293246672315	125.72870258541111
259	-1363.846861739643	124.10909390681839
260	-1369.0657254663895	152.36755122962205
261	-1351.5332316859112	122.48598418141385
262	-1368.5077019624196	109.24753938594566
263	-1390.747470360765	133.21554120216183
264	-1412.0008080589428	144.62514327861015
265	-1396.4919913048714	136.72640355732906
266	-1352.671700113281	110.99367109614963
267	-1385.8589388203552	104.33505220148297
268	-1361.8050159600011	87.736197921462
269	-1428.2119465692094	104.41342758580694
270	-1436.8619096419018	100.29866492304937
271	-1435.4602173704743	121.4508295328967
272	-1406.05937964003	161.87364099233312
273	-1364.2275198963448	127.39995533472825
274	-1361.2352576696783	100.89778501527286
275	-1366.1055356149964	102.01497059757219
276	-1356.490891246996	131.7747934818751
277	-1276.0745875177354	132.76031650947513
278	-1328.3499687353365	161.28215625844425
279	-1287.5345879432402	114.58316626118338
280	-1321.3578383989523	127.234011923584
281	-1274.2796994485045	130.91591744702313
282	-1282.9293754736277	121.24266154810027
283	-1274.630060061726	187.0611426580961
284	-1270.533637476423	178.2817025265151
285	-1266.010604515171	135.89671596879612
286	-1215.9480151969892	116.45686726849252
287	-1174.5290716304273	137.84152099920135
288	-1246.122564706432	126.94188314948572
289	-1244.2645783903754	197.98284089505643
290	-1186.903925863263	189.68397253621973
291	-1229.0237115089444	152.42301274116622
292	-1229.4210249418081	161.52689327079946
293	-1209.021851409313	149.468502403492
294	-1202.229786503198	148.60566122056264
295	-1130.2328789545506	132.66085279680135
296	-1174.927939024917	216.13909560305623
297	-1115.0519103056865	189.13735933926205
298	-1064.0930025260109	154.57287078900484
299	-1058.1047494015916	159.64383028470198
300	-1030.3210335081615	165.94059759043668
301	-1096.985366929687	213.3591574067329
302	-975.4197274902768	190.3702103254452
303	-1020.3064439213614	143.44809349099825
304	-1077.3156689966943	179.04407280817875
305	-1024.1459795995913	125.46193242365597
306	-1083.9493550945526	136.48873821352686
307	-1096.109635866	93.74980766121415
308	-1060.4435537205966	129.8982533434716
309	-1069.1035482352618	141.09619727427432
310	-1109.1021493130415	147.73464645402728
311	-1009.2590203009847	140.94085671650458
312	-1044.9562958573222	105.16704397211728
313	-1014.0826987119098	182.14534461696806
314	-994.4355841051122	161.57954355876228
315	-1038.6747157402094	146.967848492455
316	-1064.1119798640634	145.6365298306056
317	-1064.3699335370634	165.5542853061645
318	-1009.7717530569504	200.30588854628178
319	-996.4165186528122	100.95662555862033
320	-1043.4007756733772	186.4429890628371
321	-1000.3607389453259	145.1108370258949
322	-979.9210644471058	154.062372583347
323	-1048.65718274912	149.27159987852806
324	-1034.6184009447682	111.16767246870346
325	-1038.8916737655318	135.42430335004863
326	-965.339634652806	106.95215065200492
327	-990.7245148317697	150.76612637269648
328	-998.0794298318486	137.9854931019606
329	-1030.767465386013	214.7493435798291
330	-1013.3965452081495	116.81049856166274
331	-996.397491548504	180.86488367402723
332	-1054.325164106973	203.80014577385322
333	-1037.1127749670313	96.85117183970958
334	-1067.0119038244604	134.49024892555542
335	-1094.8942374279268	151.88703268822928
336	-1037.7993840430065	134.32813466512513
337	-1056.5485134399344	128.93736905942882
338	-1041.0397305374167	110.63219233825484
339	-1040.5477291830064	135.41960971389497
340	-1063.7994317295893	130.8592280614748
341	-1060.117622659213	118.55607767599993
342	-1024.5565102345533	115.79693768112958
343	-1013.6565377354491	125.59812103399852
344	-1010.6782727049854	133.2995054091907
345	-1023.2948529402455	151.33000413420024
346	-899.8232699198359	120.24015321572057
347	-924.1189984034869	98.17497012084591
348	-995.2360656570585	133.95187919318127
349	-964.7775135337058	162.42908635396546
350	-944.3906482896405	127.71252894512007
351	-980.6943692748032	148.33924844649752
352	-982.9069553730052	155.05701260600085
353	-1026.158137362436	110.7953866326043
354	-1039.5016437276995	120.2216523669923
355	-972.2729961137842	160.91488391263383
356	-996.1403268134482	139.94730714641454
357	-943.7820725489539	136.78900587726497
358	-962.702387114707	174.41245447869045
359	-992.4137922502883	149.77217752698076
360	-952.1052165836368	155.8504853127001
361	-981.6467821825421	171.48320755112107
362	-945.8897035055196	101.20977032792308
363	-950.1310722473421	132.121793098463
364	-987.1373739134241	162.30415297625328
365	-909.3508659375668	111.46409727546967
366	-908.0811102304858	119.08791579199176
367	-929.8181866855332	115.14999373380734
368	-966.6489700244506	129.0925071894367
369	-946.0672305598945	110.19578326185976
370	-983.0893473431704	179.74099967242466
371	-990.5616921612611	136.6863848782949
372	-992.1800429195299	88.31108307254395
373	-997.790649127648	148.31302466278765
374	-1022.0254818610188	113.91430195331692
375	-972.7872915039992	126.50650960597383
376	-1003.1380081247944	93.93896682627626
377	-988.7774553843577	119.04719545889644
378	-984.0955649785092	131.98057437218336
379	-999.8639984889367	126.07986408653946
380	-934.6121958788182	155.2645027099079
381	-960.5161498256573	135.85363644873698
382	-968.1051910066949	157.8004372390745
383	-941.2289534763055	109.97980644086027
384	-951.7061135830951	148.24911522679196
385	-939.0797678543131	138.30469784412446
386	-931.4150217866087	117.93085676229471
387	-887.20738215135	123.6008946776036
388	-939.6674926647214	100.87025599757762
389	-927.430011785136	123.39412092183365
390	-972.5580967128715	179.8182999447962
391	-922.7481395560094	146.8786674948337
392	-941.9892468541173	128.56677306751448
393	-997.9963306017704	153.3435567516409
394	-960.7488458584568	149.3835531259147
395	-951.5627657448332	138.6862185811593
396	-918.2816274648435	91.98211884585008
397	-983.1478406781727	125.45179645591966
398	-962.3372398903962	125.50463472468684
399	-958.1740616873093	142.3063645420066
400	-972.369128405518	101.60947954191879
