steps	avg_reward	std_reward
0	28,210526315789473	18,161784480399092
1	30,470588235294116	11,209857253951954
2	26,57894736842105	10,429289673918023
3	33,666666666666664	15,382529773162222
4	30,0	13,919939147940013
5	35,733333333333334	12,173559691214216
6	36,857142857142854	16,203426193498807
7	45,54545454545455	25,01041105533903
8	30,647058823529413	13,239607140388792
9	47,54545454545455	10,039591048929836
10	47,18181818181818	15,56697075581491
11	46,07692307692308	27,011284076393355
12	57,22222222222222	24,880951115161608
13	48,27272727272727	21,801129700048737
14	49,90909090909091	8,575382795108602
15	71,71428571428571	31,9853282692205
16	50,7	21,457166634949733
17	51,2	20,350921355064003
18	55,4	31,598101208775187
19	52,8	18,898677202386416
20	92,0	17,841898254763514
21	62,5	22,192341021172147
22	74,57142857142857	23,00842791461513
23	68,75	21,80452934598681
24	67,66666666666667	31,446603773522014
25	53,7	26,818090908936824
26	65,875	28,264100463308576
27	73,0	13,690455486526787
28	91,66666666666667	44,35337892677651
29	112,0	35,41186241925155
30	103,28571428571429	70,02798274509226
31	89,66666666666667	32,60708852722399
32	77,14285714285714	16,0127500219452
33	70,75	19,031224343168255
34	110,5	39,953097501945955
35	118,4	22,85257097133712
36	155,25	25,01374622082826
37	123,2	22,112439937736408
38	128,75	28,340562803162538
39	131,5	9,12414379544733
40	179,33333333333334	55,799243324220406
41	172,0	30,80043289739069
42	174,0	25,39028685672272
43	171,0	20,049937655763422
44	152,75	22,18529918662356
45	172,25	60,32982264187422
46	200,33333333333334	30,180935851773864
47	280,0	14,0
48	284,5	67,5
49	500,0	0,0
50	482,0	16,0
51	500,0	0,0
52	440,5	0,5
53	500,0	0,0
54	422,5	16,5
55	323,5	59,5
56	443,5	7,5
57	460,0	40,0
58	307,5	192,5
59	315,5	55,5
60	348,5	151,5
61	500,0	0,0
62	259,6666666666667	172,9746288396718
63	296,5	140,5
64	360,0	140,0
65	370,5	34,5
66	356,0	11,0
67	180,33333333333334	70,48561713017928
68	144,5	93,12760063482791
69	160,75	37,585735326051555
70	166,25	23,39203924415313
71	122,6	53,03809951346296
72	116,6	51,73238830751969
73	157,0	4,06201920231798
74	158,25	6,609652033201143
75	157,25	15,738090735537142
76	174,66666666666666	7,586537784494028
77	176,0	12,192894105447921
78	200,33333333333334	6,944222218666553
79	201,33333333333334	6,79869268479038
80	221,66666666666666	24,087802353519553
81	262,5	2,5
82	258,5	20,5
83	301,0	0,0
84	304,5	14,5
85	349,5	19,5
86	367,5	38,5
87	485,0	15,0
88	500,0	0,0
89	500,0	0,0
90	500,0	0,0
91	500,0	0,0
92	500,0	0,0
93	500,0	0,0
94	500,0	0,0
95	500,0	0,0
96	500,0	0,0
97	500,0	0,0
98	500,0	0,0
99	500,0	0,0
